bookingID,label
8,0.0
13,1.0
33,1.0
35,1.0
91,0.0
8589934612,0.0
8589934633,0.0
8589934669,0.0
8589934680,0.0
8589934712,1.0
8589934761,1.0
25769803792,0.0
25769803829,0.0
25769803936,0.0
34359738377,1.0
34359738382,0.0
34359738388,0.0
34359738423,0.0
34359738486,0.0
34359738508,0.0
42949672980,0.0
42949672988,0.0
42949673020,0.0
42949673071,0.0
42949673089,0.0
42949673114,1.0
51539607579,1.0
51539607583,0.0
51539607586,1.0
51539607598,1.0
51539607683,0.0
51539607685,1.0
51539607704,1.0
60129542191,1.0
60129542196,0.0
60129542202,0.0
60129542209,0.0
60129542216,0.0
60129542225,0.0
60129542238,0.0
60129542278,0.0
68719476745,0.0
68719476775,0.0
68719476818,0.0
68719476824,1.0
68719476865,1.0
77309411390,1.0
77309411418,1.0
77309411445,0.0
77309411451,0.0
77309411507,1.0
77309411509,0.0
85899345927,0.0
85899345940,1.0
85899345962,0.0
85899345999,0.0
85899346074,0.0
85899346087,0.0
94489280587,1.0
94489280599,1.0
94489280617,1.0
94489280650,0.0
94489280672,0.0
103079215130,1.0
103079215141,0.0
103079215190,0.0
103079215193,1.0
103079215206,0.0
103079215215,0.0
103079215246,0.0
103079215269,0.0
111669149709,1.0
111669149717,0.0
111669149749,1.0
111669149778,0.0
111669149839,0.0
111669149861,0.0
111669149891,1.0
120259084356,0.0
120259084366,0.0
120259084375,0.0
120259084417,0.0
120259084445,0.0
128849018909,0.0
128849018951,0.0
128849018983,0.0
137438953507,1.0
137438953562,0.0
137438953595,0.0
137438953613,0.0
137438953622,0.0
146028888079,1.0
146028888082,0.0
146028888091,0.0
146028888105,0.0
146028888175,0.0
146028888188,1.0
146028888221,0.0
146028888241,1.0
146028888247,0.0
154618822656,1.0
154618822673,0.0
154618822676,1.0
154618822702,1.0
154618822761,1.0
154618822788,0.0
154618822802,0.0
163208757288,0.0
163208757312,0.0
163208757315,0.0
163208757332,0.0
163208757341,0.0
163208757367,0.0
163208757374,1.0
163208757379,0.0
163208757381,0.0
163208757391,1.0
171798691859,1.0
171798691861,1.0
171798691944,1.0
171798691967,0.0
171798691997,0.0
180388626467,0.0
180388626500,0.0
180388626505,0.0
180388626550,0.0
180388626552,0.0
180388626557,1.0
180388626573,1.0
180388626596,0.0
180388626614,0.0
180388626626,0.0
188978561045,1.0
188978561062,0.0
188978561064,1.0
188978561099,0.0
188978561111,0.0
188978561149,0.0
197568495676,0.0
197568495688,0.0
197568495720,0.0
197568495763,0.0
197568495771,0.0
197568495772,0.0
197568495798,1.0
197568495805,1.0
197568495810,0.0
206158430209,1.0
206158430268,0.0
206158430285,0.0
206158430323,0.0
214748364819,0.0
214748364857,1.0
214748364953,0.0
214748364973,0.0
223338299397,1.0
223338299416,0.0
223338299428,0.0
223338299439,0.0
223338299446,1.0
223338299448,0.0
223338299459,0.0
223338299462,0.0
223338299469,0.0
223338299472,0.0
223338299483,0.0
223338299503,1.0
223338299529,0.0
223338299547,0.0
223338299558,1.0
231928234006,0.0
231928234008,0.0
231928234057,1.0
240518168581,0.0
240518168588,0.0
240518168593,0.0
240518168605,0.0
240518168622,0.0
240518168647,0.0
240518168672,0.0
240518168681,0.0
240518168727,1.0
240518168736,1.0
249108103183,0.0
249108103215,0.0
249108103237,1.0
249108103240,0.0
249108103269,0.0
249108103310,0.0
249108103326,0.0
257698037851,0.0
257698037898,1.0
274877907006,1.0
274877907038,1.0
274877907101,1.0
283467841565,1.0
283467841576,0.0
283467841600,1.0
283467841616,0.0
283467841621,0.0
283467841661,1.0
283467841666,1.0
283467841689,1.0
292057776153,0.0
292057776171,1.0
292057776231,0.0
300647710726,0.0
300647710761,0.0
300647710763,0.0
300647710797,0.0
300647710798,0.0
300647710800,1.0
300647710808,0.0
300647710826,1.0
300647710835,1.0
300647710856,1.0
300647710864,1.0
300647710881,0.0
309237645331,0.0
309237645334,0.0
309237645445,0.0
317827579908,1.0
317827580080,0.0
326417514497,0.0
326417514513,0.0
326417514533,0.0
326417514573,0.0
326417514620,1.0
326417514641,0.0
326417514668,0.0
335007449165,0.0
335007449185,1.0
335007449189,1.0
335007449191,1.0
335007449197,0.0
335007449202,0.0
335007449211,0.0
335007449241,0.0
343597383713,1.0
343597383770,1.0
343597383777,0.0
343597383811,0.0
343597383833,1.0
343597383834,0.0
352187318288,0.0
352187318335,1.0
352187318366,0.0
352187318427,0.0
352187318432,0.0
352187318440,0.0
360777252937,1.0
360777252940,0.0
360777252971,0.0
360777252982,0.0
369367187565,1.0
369367187607,0.0
369367187630,0.0
377957122069,1.0
377957122118,0.0
377957122136,1.0
377957122198,0.0
377957122220,0.0
386547056653,0.0
386547056737,0.0
386547056782,1.0
386547056820,0.0
395136991259,0.0
395136991333,0.0
395136991374,0.0
395136991380,1.0
395136991396,0.0
403726925838,0.0
403726925856,0.0
403726925896,1.0
403726925906,1.0
403726925915,0.0
403726925936,0.0
403726925955,1.0
403726925960,1.0
403726925974,0.0
412316860438,0.0
412316860506,1.0
412316860523,0.0
412316860525,0.0
412316860533,0.0
420906795057,0.0
420906795096,0.0
420906795097,0.0
420906795104,0.0
420906795117,0.0
420906795119,0.0
420906795147,1.0
420906795160,1.0
429496729693,0.0
429496729722,0.0
429496729733,1.0
429496729759,1.0
438086664196,0.0
438086664227,0.0
438086664260,0.0
438086664311,0.0
438086664327,1.0
438086664361,0.0
446676598793,0.0
446676598813,0.0
446676598833,0.0
446676598848,0.0
446676598862,1.0
446676598882,0.0
446676598915,0.0
446676598933,0.0
455266533439,0.0
455266533443,1.0
455266533466,1.0
455266533492,0.0
455266533505,0.0
455266533535,0.0
463856467981,0.0
463856468004,0.0
463856468091,0.0
463856468125,0.0
472446402616,1.0
472446402620,0.0
472446402689,1.0
472446402738,0.0
472446402743,1.0
481036337175,0.0
481036337204,1.0
481036337256,1.0
481036337297,0.0
481036337310,1.0
489626271771,0.0
489626271835,1.0
489626271839,0.0
498216206337,0.0
498216206352,1.0
498216206436,0.0
498216206456,0.0
506806140976,1.0
506806140980,0.0
506806141001,0.0
506806141009,0.0
506806141030,0.0
506806141076,1.0
515396075542,0.0
515396075548,0.0
515396075598,0.0
515396075617,1.0
515396075634,0.0
515396075637,0.0
515396075698,1.0
532575944752,1.0
541165879312,0.0
541165879327,1.0
541165879329,0.0
541165879368,0.0
541165879378,0.0
541165879408,0.0
541165879472,0.0
549755813892,1.0
549755813950,1.0
549755813967,1.0
549755813974,0.0
549755813985,1.0
549755813995,1.0
549755814032,0.0
558345748502,0.0
558345748524,0.0
558345748543,0.0
558345748559,0.0
558345748567,0.0
558345748584,0.0
558345748634,0.0
566935683212,0.0
575525617693,0.0
575525617697,0.0
575525617721,0.0
575525617744,0.0
575525617781,1.0
575525617786,0.0
575525617796,1.0
575525617818,1.0
575525617839,0.0
584115552263,0.0
584115552298,0.0
584115552319,0.0
584115552337,0.0
584115552338,1.0
584115552372,0.0
584115552385,1.0
584115552409,0.0
584115552415,0.0
592705486886,0.0
592705486906,1.0
592705486910,0.0
592705486927,1.0
592705487011,0.0
592705487013,1.0
592705487015,0.0
601295421446,0.0
601295421482,0.0
601295421488,0.0
601295421501,0.0
601295421504,0.0
601295421522,0.0
601295421607,0.0
609885356161,0.0
618475290685,0.0
618475290703,1.0
618475290754,0.0
618475290766,1.0
627065225222,1.0
627065225224,0.0
627065225233,1.0
627065225236,1.0
627065225239,1.0
627065225269,0.0
627065225294,0.0
627065225319,0.0
627065225349,0.0
635655159823,0.0
635655159895,0.0
635655159899,1.0
635655159927,1.0
635655159935,1.0
635655159960,1.0
644245094420,0.0
644245094444,0.0
644245094499,0.0
652835029064,1.0
652835029085,0.0
652835029135,0.0
661424963628,0.0
661424963650,0.0
661424963707,0.0
670014898206,0.0
670014898213,0.0
670014898276,0.0
670014898281,0.0
670014898284,0.0
670014898293,0.0
670014898321,0.0
678604832795,0.0
678604832864,0.0
678604832906,0.0
678604832933,1.0
678604832935,0.0
678604832937,0.0
678604832944,0.0
687194767410,1.0
687194767501,1.0
695784701969,0.0
695784702002,0.0
695784702021,0.0
695784702030,0.0
695784702031,1.0
695784702084,0.0
695784702094,0.0
695784702111,0.0
704374636550,0.0
704374636557,0.0
704374636571,1.0
704374636624,0.0
704374636626,0.0
712964571184,0.0
712964571191,1.0
712964571216,0.0
712964571248,0.0
712964571257,1.0
721554505732,0.0
721554505740,1.0
721554505756,0.0
721554505770,0.0
721554505773,1.0
721554505783,0.0
721554505798,0.0
721554505880,0.0
721554505885,0.0
721554505900,1.0
730144440322,1.0
730144440344,1.0
730144440374,0.0
730144440411,1.0
730144440448,0.0
738734374946,0.0
738734375019,0.0
738734375043,0.0
738734375072,1.0
747324309559,0.0
747324309568,1.0
747324309570,1.0
747324309585,1.0
747324309592,0.0
747324309596,0.0
747324309615,1.0
755914244097,0.0
755914244191,0.0
755914244193,0.0
755914244201,0.0
755914244210,0.0
755914244224,0.0
764504178696,0.0
764504178718,0.0
764504178723,0.0
764504178727,0.0
764504178760,1.0
764504178830,0.0
764504178842,1.0
764504178863,0.0
773094113284,0.0
773094113294,0.0
773094113344,1.0
790273982553,1.0
790273982586,1.0
798863917149,0.0
798863917150,0.0
798863917172,1.0
798863917183,1.0
798863917215,1.0
807453851670,0.0
807453851690,0.0
807453851710,0.0
807453851733,0.0
807453851824,0.0
816043786264,0.0
816043786286,0.0
816043786288,0.0
816043786315,0.0
816043786347,0.0
824633720838,0.0
833223655437,1.0
833223655439,0.0
833223655522,0.0
841813590031,0.0
841813590033,1.0
841813590040,0.0
841813590085,0.0
841813590133,0.0
841813590148,0.0
841813590172,0.0
850403524651,0.0
850403524672,1.0
850403524690,0.0
850403524692,1.0
850403524693,0.0
858993459229,0.0
858993459247,1.0
858993459324,0.0
858993459329,1.0
858993459330,1.0
867583393793,0.0
867583393857,0.0
867583393859,1.0
867583393868,0.0
867583393881,0.0
876173328423,1.0
876173328446,0.0
876173328453,1.0
876173328476,1.0
876173328489,0.0
876173328492,1.0
876173328519,0.0
884763262984,0.0
884763263038,0.0
884763263115,0.0
893353197587,0.0
893353197603,0.0
893353197616,1.0
893353197626,0.0
893353197642,0.0
893353197702,0.0
901943132162,0.0
901943132174,0.0
901943132193,0.0
901943132206,1.0
901943132262,1.0
901943132280,0.0
901943132294,0.0
901943132311,0.0
901943132319,0.0
901943132346,0.0
910533066799,0.0
910533066892,1.0
919123001379,0.0
919123001392,1.0
919123001397,0.0
919123001404,0.0
919123001406,0.0
919123001441,0.0
919123001474,0.0
919123001491,1.0
919123001503,0.0
927712935950,0.0
927712935953,1.0
927712935958,1.0
927712935970,0.0
927712936035,0.0
927712936077,0.0
927712936092,0.0
927712936093,0.0
936302870582,1.0
936302870650,0.0
936302870655,0.0
936302870666,0.0
953482739799,0.0
953482739806,1.0
953482739848,0.0
962072674326,0.0
962072674343,0.0
962072674353,0.0
962072674366,0.0
962072674374,1.0
962072674422,1.0
962072674457,1.0
962072674468,0.0
970662608918,0.0
970662608944,0.0
970662608995,0.0
979252543527,0.0
979252543613,1.0
979252543632,1.0
979252543658,0.0
987842478139,1.0
987842478177,0.0
987842478215,0.0
987842478246,1.0
987842478252,0.0
996432412675,1.0
996432412677,0.0
996432412756,1.0
996432412771,0.0
996432412808,1.0
1005022347277,1.0
1005022347333,0.0
1005022347355,0.0
1005022347360,0.0
1005022347367,0.0
1013612281879,1.0
1013612281884,0.0
1013612281964,0.0
1013612281996,0.0
1013612282009,0.0
1013612282020,0.0
1022202216507,0.0
1022202216596,0.0
1030792151108,0.0
1030792151122,0.0
1039382085795,0.0
1056561954888,1.0
1056561954954,0.0
1065151889411,0.0
1065151889425,1.0
1065151889430,1.0
1065151889461,0.0
1065151889552,0.0
1065151889594,1.0
1073741824054,0.0
1073741824083,0.0
1073741824108,0.0
1073741824114,0.0
1073741824125,0.0
1073741824136,1.0
1082331758628,1.0
1082331758669,0.0
1082331758683,0.0
1082331758731,0.0
1090921693188,0.0
1090921693212,0.0
1090921693300,0.0
1099511627806,0.0
1099511627953,1.0
1108101562400,0.0
1108101562416,0.0
1108101562435,0.0
1108101562492,0.0
1108101562499,1.0
1116691496965,0.0
1116691496980,0.0
1116691497001,0.0
1116691497032,1.0
1116691497091,0.0
1116691497107,0.0
1116691497118,1.0
1125281431562,1.0
1125281431575,0.0
1125281431598,0.0
1125281431616,1.0
1125281431728,0.0
1125281431730,0.0
1133871366213,0.0
1133871366233,1.0
1133871366236,0.0
1133871366244,0.0
1133871366259,1.0
1142461300750,0.0
1142461300755,0.0
1142461300802,0.0
1142461300807,1.0
1142461300879,0.0
1159641169983,0.0
1159641170005,0.0
1159641170031,0.0
1159641170046,0.0
1159641170080,0.0
1168231104550,0.0
1168231104559,0.0
1168231104578,1.0
1168231104579,0.0
1168231104583,1.0
1168231104619,0.0
1168231104623,0.0
1168231104662,0.0
1168231104678,0.0
1176821039134,0.0
1176821039153,0.0
1176821039244,0.0
1185410973727,0.0
1185410973741,0.0
1185410973804,0.0
1185410973832,0.0
1185410973857,0.0
1194000908302,0.0
1194000908417,0.0
1194000908428,1.0
1194000908429,0.0
1194000908474,0.0
1202590842971,1.0
1202590842987,1.0
1211180777478,1.0
1211180777572,0.0
1211180777592,1.0
1211180777595,1.0
1211180777623,0.0
1228360646659,0.0
1228360646669,0.0
1228360646704,1.0
1228360646741,0.0
1228360646761,0.0
1236950581408,1.0
1245540515848,1.0
1245540515905,1.0
1254130450451,0.0
1254130450469,0.0
1254130450481,0.0
1254130450487,1.0
1254130450504,1.0
1254130450510,0.0
1254130450561,0.0
1262720385091,0.0
1262720385128,1.0
1262720385146,0.0
1271310319744,1.0
1279900254335,0.0
1279900254353,1.0
1279900254359,0.0
1288490188836,0.0
1288490188899,0.0
1288490188918,0.0
1288490188928,1.0
1288490188932,0.0
1288490188974,0.0
1288490188988,0.0
1297080123540,1.0
1305670058003,1.0
1305670058093,0.0
1305670058102,0.0
1305670058127,0.0
1305670058140,0.0
1314259992584,0.0
1314259992610,1.0
1314259992633,0.0
1314259992718,1.0
1314259992734,0.0
1322849927252,0.0
1322849927278,0.0
1322849927300,0.0
1322849927325,1.0
1322849927338,0.0
1331439861788,0.0
1331439861799,0.0
1331439861924,1.0
1340029796404,1.0
1340029796406,0.0
1340029796439,0.0
1340029796444,0.0
1340029796449,0.0
1340029796509,0.0
1340029796520,1.0
1348619730946,1.0
1348619730993,1.0
1348619731037,0.0
1348619731068,1.0
1348619731084,0.0
1357209665553,1.0
1357209665557,1.0
1357209665566,0.0
1357209665632,1.0
1357209665635,0.0
1365799600142,0.0
1365799600147,1.0
1365799600162,0.0
1365799600179,0.0
1365799600201,0.0
1365799600203,0.0
1365799600214,0.0
1365799600233,0.0
1365799600245,0.0
1374389534756,1.0
1374389534763,0.0
1374389534764,1.0
1374389534793,1.0
1374389534829,0.0
1374389534880,0.0
1382979469335,0.0
1382979469343,1.0
1382979469379,1.0
1382979469422,0.0
1382979469427,1.0
1382979469441,0.0
1382979469469,0.0
1391569403992,0.0
1391569404012,1.0
1391569404024,0.0
1391569404038,1.0
1400159338516,1.0
1400159338558,1.0
1400159338622,1.0
1408749273128,1.0
1408749273131,1.0
1408749273155,0.0
1408749273159,0.0
1408749273167,1.0
1408749273184,0.0
1417339207688,0.0
1417339207698,0.0
1417339207718,0.0
1417339207759,1.0
1417339207784,1.0
1417339207799,1.0
1425929142294,0.0
1425929142298,0.0
1425929142324,0.0
1425929142389,0.0
1425929142401,1.0
1434519076902,0.0
1434519076922,0.0
1434519076932,0.0
1434519076946,0.0
1434519076950,0.0
1434519076962,0.0
1434519077007,0.0
1434519077008,0.0
1434519077033,0.0
1443109011504,1.0
1443109011570,0.0
1443109011596,0.0
1451698946079,1.0
1451698946092,1.0
1451698946124,0.0
1460288880724,1.0
1460288880796,0.0
1468878815277,0.0
1468878815287,0.0
1468878815292,0.0
1468878815333,0.0
1468878815387,0.0
1477468749908,1.0
1477468749909,0.0
1477468749955,1.0
1477468749956,0.0
1477468749961,0.0
1477468749966,0.0
1486058684454,1.0
1486058684475,0.0
1486058684484,0.0
1486058684503,1.0
1486058684506,1.0
1486058684511,1.0
1486058684550,1.0
1494648619012,0.0
1494648619016,0.0
1494648619083,0.0
1494648619125,1.0
1494648619131,1.0
1503238553620,1.0
1503238553629,0.0
1503238553692,1.0
1503238553704,1.0
1503238553753,1.0
1503238553774,1.0
1511828488204,0.0
1511828488211,1.0
1511828488218,0.0
1511828488256,0.0
1511828488283,0.0
1511828488332,0.0
1511828488337,0.0
1520418422792,1.0
1520418422809,0.0
1520418422843,0.0
1520418422871,0.0
1520418422890,1.0
1520418422891,0.0
1520418422893,1.0
1529008357394,0.0
1529008357407,0.0
1529008357466,1.0
1529008357513,1.0
1529008357563,0.0
1537598291971,0.0
1537598291975,1.0
1537598292042,0.0
1537598292081,1.0
1537598292095,0.0
1537598292110,0.0
1554778161290,0.0
1554778161314,0.0
1563368095799,0.0
1563368095895,1.0
1563368095901,1.0
1563368095909,1.0
1563368095912,1.0
1571958030390,0.0
1571958030400,0.0
1571958030413,0.0
1571958030442,1.0
1571958030498,0.0
1589137899575,1.0
1589137899578,0.0
1589137899584,0.0
1589137899606,1.0
1589137899614,0.0
1589137899643,1.0
1597727834124,0.0
1597727834191,0.0
1597727834205,0.0
1597727834249,0.0
1597727834289,0.0
1606317768716,1.0
1606317768752,0.0
1606317768753,1.0
1606317768757,1.0
1614907703307,1.0
1614907703317,0.0
1614907703408,1.0
1614907703409,1.0
1614907703415,1.0
1623497637909,0.0
1623497637915,0.0
1623497637982,0.0
1623497637989,0.0
1623497638000,0.0
1623497638010,1.0
1632087572618,1.0
1632087572636,0.0
1640677507216,1.0
1640677507235,1.0
1649267441679,0.0
1649267441680,1.0
1649267441685,0.0
1649267441700,0.0
1649267441728,0.0
1649267441746,1.0
1649267441754,0.0
1649267441770,0.0
1649267441785,0.0
1649267441786,0.0
1649267441790,0.0
1649267441797,0.0
1657857376267,1.0
1657857376301,1.0
1657857376303,0.0
1657857376318,0.0
1657857376349,1.0
1657857376387,0.0
1657857376394,1.0
1666447310863,1.0
1666447310865,0.0
1666447310892,1.0
1666447310896,0.0
1666447310905,1.0
1666447310931,0.0
1675037245441,1.0
1675037245469,0.0
1675037245502,0.0
1675037245514,0.0
1675037245536,1.0
1675037245570,0.0
1683627180039,1.0
1683627180049,0.0
1683627180085,1.0
1683627180089,0.0
1683627180104,0.0
1683627180135,0.0
1683627180173,0.0
1700807049246,0.0
1700807049290,0.0
1700807049315,0.0
1700807049324,1.0
1709396983905,0.0
